ID,url,categoryID
60,https://philong.com.vn/laptop-asus-vivobook-a512da-ej422t-ryzen-5-3500u-ram-8gb-ssd-512gb-man-hinh-15.6quot-fhd-win-10.html,0
61,https://philong.com.vn/laptop-asus-vivobook-a512fl-ej163t-core-i5-8265u-ram-8gb-hdd-1tb-man-hinh-15.6quot-fhd-vga-2gb-win-10.html,0
62,https://philong.com.vn/laptop-asus-vivobook-s14-s430fa-eb321t-core-i5-8265u-ram-4gb-ssd-512gb-man-hinh-14quot-fhd-win-10.html,0
63,https://philong.com.vn/laptop-acer-nitro-5-an515-54-71hs-core-i7-9750h-ram-8gb-ssd-256gb-man-hinh-15.6quot-fhd-vga-1650-4g-win-10.html,0
64,https://philong.com.vn/laptop-asus-vivobook-a512fa-ej570t-core-i3-8145u-ram-4gb-ssd-256gb-man-hinh-15.6quot-fhd-win-10.html,0
65,https://philong.com.vn/laptop-asus-vivobook-a512fa-ej571t-core-i3-8145u-ram-4gb-ssd-256gb-man-hinh-15.6quot-fhd-win-10.html,0
66,https://philong.com.vn/laptop-acer-swift-3-sf314-56-596e-core-i5-8265u-ram-4gb-ssd-256gb-man-hinh-14quot-fhd-win-10.html,0
67,https://philong.com.vn/laptop-acer-swift-3-sf314-56-51tg-core-i5-8265u-ram-4gb-ssd-256gb-man-hinh-14quot-fhd-win-10.html,0
68,https://philong.com.vn/laptop-hp-pavilion-x360-cd1020tu-5hv72pa-core-i5-8265u-ram-4gb-hdd-1tb-man-hinh-14quot-fhd-win-10.html,0
69,https://philong.com.vn/laptop-hp-pavilion-x360-dh0103tu-6zf24pa-core-i3-8145u-ram-4gb-hdd-1tb-man-hinh-14quot-fhd-win-10.html,0
70,https://philong.com.vn/laptop-hp-pavilion-15-cs2057tx-6yz20pa-core-i5-8265u-ram-4g-hdd-1tb-man-hinh-15.6quot-vga-mx130-2g-win-10.html,0
71,https://philong.com.vn/laptop-hp-pavilion-15-cs2056tx-6yz11pa-core-i5-8265u-ram-4gb-hdd-1tb-man-hinh-15.6quot-vga-mx130-2g-win-10.html,0
72,https://philong.com.vn/laptop-acer-swift-5-sf514-53t-740r-core-i7-8565u-ram-8gb-ssd-256gb-man-hinh-14quot-fhd-win-10.html,0
73,https://philong.com.vn/laptop-acer-swift5-sf514-53t-51ex-core-i5-8265u-ram-8gb-ssd-256gb-man-hinh-14quot-fhd-win-10.html,0
74,https://philong.com.vn/laptop-acer-swift3-sf313-51-56uw-core-i5-8250u-ram-8gb-ssd-256gb-man-hinh-13.3quotfhd-win-10.html,0
75,https://philong.com.vn/laptop-asus-f570zd-fy415t-ryzen-5-2500u-ram-8gb-hdd-1tb-man-hinh-15.6quot-fhd-vga-1050-4g-win-10.html,0
76,https://philong.com.vn/laptop-hp-envy-x360-ar0071au-6zf30pa-amd-3500u-ram-8gb-ssd-256gb-man-hinh-13.3quot-fhd-win-10.html,0
